Original Dist1 [id: 0]	
1.33828	1.57067
1.46432	1.75228
1.21163	-0.603717
0.385151	1.47104
0.931846	1.65416
0.656017	1.965
-0.43171	0.60864
0.704915	1.36522
2.08598	0.988438
1.3059	2.6773
1.05979	1.65923
0.19445	3.1809
3.04406	0.307614
0.472842	2.03227
0.0406684	3.08782
-0.0431485	0.622947
2.23187	1.554
0.952112	0.111256
0.816982	-0.349518
0.858864	1.21863
1.48784	2.23716
0.442783	-0.406201
2.78363	0.337872
0.0419657	0.103848
1.97859	2.38921
1.56963	0.42216
1.02011	0.881738
0.446934	2.75451
1.26313	0.299061
0.858078	1.88614
0.0358724	2.23914
-0.411877	1.27317
1.00422	1.95225
0.695583	1.01507
1.23028	2.17625
0.745041	-0.0953351
0.745251	2.01786
3.39619	-0.417017
2.2448	2.23033
2.16373	1.02197
1.82331	2.9518
0.18942	-0.567268
2.71391	1.0963
0.448086	-0.778316
2.24685	0.701269
2.65148	0.495375
1.05465	1.19116
1.32415	0.705625
1.43868	2.34034
0.461612	-0.495661
2.22418	1.40727
0.085158	-0.344135
0.553002	-1.0161
0.555305	1.52311
1.68571	2.71862
2.30686	1.07267
0.334366	1.54478
2.29944	1.31964
0.192808	1.28117
1.09984	2.97162
0.962662	1.48681
1.38047	1.2038
-0.0383563	1.62971
2.05214	0.858829
1.59379	0.222935
2.32364	2.39033
2.65783	0.555275
-0.320187	0.289151
1.27091	0.858886
2.37057	1.62601
-0.14424	1.87565
1.3334	0.805938
0.632555	0.388208
1.50915	1.37025
1.67958	2.88884
-0.606121	1.31589
1.5463	1.83775
-0.75509	1.97791
-0.0667446	2.02345
1.60405	1.08125
1.68293	1.13715
2.18274	0.883697
1.31523	1.87275
0.68961	0.939508
1.83266	-1.15199
0.37255	1.66789
0.970045	1.63596
1.95759	-0.0704647
0.479871	1.78536
0.826168	0.729494
2.77864	1.40751
0.763726	1.37927
1.42089	1.20615
1.06659	1.47356
0.126723	2.61645
-0.0988582	-0.480629
1.94484	0.971102
1.34019	0.896408
2.03369	0.978232
-2.11236	1.2213
0.576163	0.737949
1.24901	0.138424
0.778221	1.16123
1.46993	2.00692
2.54253	0.597933
1.75067	1.65594
0.703568	3.34292
2.01985	1.35612
1.57855	2.10057
1.11504	1.52457
2.78644	0.894215
-0.169216	-0.375804
1.29492	1.79545
2.21543	0.112344
0.922927	1.44152
1.01343	-0.313581
0.726136	1.25411
-0.567103	0.433315
0.423386	-0.480367
1.12119	0.526289
1.43597	2.43013
0.221153	1.97788
-0.457982	2.03481
-0.396572	1.96701
-1.53489	-0.399595
-0.784324	1.89827
1.86482	0.130467
0.690264	1.83628
-0.663771	-0.795504
2.66711	2.68805
3.75803	2.24713
1.7818	0.340613
2.42769	0.173394
0.127062	-0.290998
1.1333	1.30173
0.352019	0.867165
0.973851	1.04253
0.959135	2.95117
2.18764	0.899775
0.915312	-0.324188
0.792214	0.481122
2.90877	-0.36528
1.55551	0.289088
-0.176306	0.695491
-0.309835	2.88595
1.53699	0.537524
-0.435532	2.08338
2.67107	0.514926
2.1618	0.911808
1.83614	2.15009
1.01269	0.232428
1.05959	1.51463
0.574737	2.07094
0.717967	0.702314
0.470697	-0.0605687
0.86271	0.651415
1.76538	1.23555
2.21619	1.34353
0.935362	1.88241
1.21112	1.483
1.34353	0.793571
0.440407	0.879012
2.21123	2.07031
-0.352987	0.742725
2.01187	2.10785
1.05638	0.041771
0.712101	3.06363
1.55205	1.0108
0.344504	1.41893
1.99464	1.45558
-0.060166	1.81705
1.90923	0.573082
2.0697	0.614377
1.00697	0.601085
0.230179	0.450441
2.12632	-0.114365
0.446187	-0.385236
3.14241	0.703954
1.64331	0.688725
2.71813	2.87697
-0.00750304	0.214757
1.69112	1.36913
1.88057	0.705214
-0.514712	0.858776
0.202508	0.561671
0.08895	1.08006
1.80723	0.798061
1.4492	0.113628
1.72155	0.786591
-0.586276	1.6454
1.46385	-0.304734
3.24654	-0.300821
2.13698	-0.0774834
2.33627	1.39812
-0.945792	1.64651
0.0708367	0.762344
0.781322	0.971299
2.10845	0.967751
2.40255	1.69042
2.03874	0.572437
1.64522	0.478035
1.16936	0.131754
0.216568	-0.0435762
-0.460814	1.44542
-0.856507	1.57666
0.767558	2.475
0.0636602	1.1283
1.19499	2.24698
-1.27785	1.46627
0.800713	1.19849
0.0712671	0.976997
1.44391	0.969749
1.60172	-0.38145
0.518086	2.34674
1.28464	1.05494
1.19294	0.52772
-0.979277	1.60436
1.70738	1.32096
-0.135495	1.54099
0.822559	-0.218007
2.81902	-0.788452
0.374432	0.716544
-0.3242	1.13584
1.16201	-0.272693
0.418089	-0.492055
-0.227358	1.2142
1.05581	-0.0762462
0.932336	0.750508
0.302592	1.87811
1.12716	1.7905
0.528294	1.34398
1.79767	-0.237666
0.587862	1.24866
1.17341	1.62623
-2.05487	-0.280008
0.428857	0.292717
1.3626	1.04117
1.08084	-1.95798
1.3235	1.57629
-0.389003	1.46121
1.84072	2.33661
-0.242972	0.542188
-0.119354	-0.0263731
1.37786	0.242065
-0.17854	0.903662
0.00418139	1.48842
0.0941909	0.397553
-0.194686	1.69064
-0.0577436	-0.0677681
0.805173	1.14873
1.49937	1.29422
0.818066	2.18389
-0.933509	0.675782
0.594714	2.26513
0.933835	1.20268
2.32719	1.24316
0.0509268	3.0266
1.34945	0.613711
1.84842	1.30232
0.81531	2.78488
0.776419	0.159193
2.30572	0.179912
-1.05895	1.16885
0.568019	0.602209
1.09633	1.48059
1.69453	0.789863
1.183	2.27765
-0.171112	1.24367
1.79231	0.86283
0.433814	0.702106
0.442362	0.202157
0.668616	1.15948
0.701863	1.39382
1.69103	0.832623
2.17149	0.812351
0.845599	0.531594
1.4336	1.17283
3.21771	-0.637673
3.07624	0.754727
0.19879	1.29872
0.366278	0.930075
2.54333	1.04118
0.663587	1.39156
3.33055	1.45454
1.64103	0.546183
0.953527	1.2614
2.68042	0.253496
-0.934182	0.821798
2.07227	1.19249
0.874812	1.46764
0.830977	1.7053
1.22367	2.42708
0.0381081	1.50188
0.220161	0.755529
1.0227	0.999445
0.30776	0.855713
2.41629	2.31425
-0.201894	0.124143
1.69622	0.95438
0.128004	0.742681
0.00288261	0.72011
0.21728	1.35325
-0.448105	2.38448
1.32719	-0.284774
2.2072	1.87767
0.239103	0.625234
0.923322	0.867395
1.33174	1.06809
-0.288657	1.26475
2.06463	-0.851623
1.47599	1.48468
2.54245	0.165471
1.45992	2.14908
2.65724	0.571461
0.899375	0.166548
-1.03935	-0.160633
1.43449	0.899622
3.19634	0.625054
0.581764	-0.170945
0.825974	1.47166
2.79747	1.03982
1.19619	2.94124
0.97697	3.21236
0.970706	2.14328
1.59526	0.814282
0.00469201	1.05459
1.86816	2.15046
0.349576	-1.07165
0.14928	1.13505
2.1014	-0.698921
1.76805	0.644974
0.938131	-0.421508
1.15421	0.0512326
0.553022	1.00766
2.34526	1.51851
1.2003	-0.0678127
1.76917	0.0230397
1.00395	1.27076
1.59686	0.869202
3.16631	-0.156434
0.0459857	-0.233776
1.23428	-0.284239
0.542451	-0.302743
1.23664	2.19015
0.345661	2.60419
0.500065	1.23016
0.453368	1.73537
0.937665	0.377877
1.61708	1.97693
-1.61564	-0.134337
4.18876	0.840793
-0.348967	-0.186743
0.81021	-0.976036
0.643659	1.19215
0.948868	2.42991
1.6703	2.72603
1.04835	1.63955
0.417198	1.30653
-0.902236	1.35244
1.38035	2.04734
0.602991	1.2725
1.11692	-0.40837
0.927922	1.82711
0.350139	-0.660378
1.07555	0.396372
0.739002	0.966771
1.39132	-0.0860698
2.51041	-0.199788
1.21067	-0.384727
1.29077	2.49072
0.760074	1.4812
2.64294	0.369435
1.13164	1.4475
-0.27878	1.60924
2.48177	2.49875
-0.183496	0.979909
2.10814	1.14634
0.625051	0.292755
0.719311	-0.636422
-0.340657	0.862264
0.0639106	2.88796
1.19442	2.49318
2.979	1.77606
0.725253	0.536596
-0.0459613	0.792258
1.85753	1.8744
0.489396	1.31475
0.760921	0.742809
0.667071	0.805693
3.38843	0.435968
1.27511	0.210892
2.0933	1.13039
0.920494	-0.0342257
0.557909	3.69596
1.62282	1.77895
1.32478	0.57529
-0.685074	1.86189
-0.797728	1.6278
1.42872	-0.665153
2.11249	0.939485
-1.81079	2.24268
1.27528	-0.234868
0.773679	1.16229
0.196482	0.82569
0.715324	0.845757
0.392817	1.51036
1.62334	0.327521
2.38256	1.89048
1.94631	1.74197
1.17536	1.37052
2.2273	-0.429192
0.0363334	0.840877
-0.382639	3.16543
1.65731	0.940909
1.973	0.233603
1.83147	2.15708
-0.436119	0.0520982
1.04645	0.365066
0.730503	3.09493
0.352289	0.212998
0.0924579	1.46121
1.70976	-1.31174
1.49709	0.0298816
0.494179	1.71586
-0.38412	1.66313
-0.441124	2.3353
1.20669	1.53637
-0.326982	0.724275
2.70085	1.12732
0.409821	1.93611
2.26725	0.499406
0.341761	1.46532
0.775074	1.4992
2.60064	2.01039
1.6043	0.42054
2.02952	2.03398
1.04907	-0.293485
0.582819	0.592693
-0.454928	-0.0197431
0.570572	1.49076
0.12059	0.847138
-0.636795	0.207778
1.08145	2.43033
1.08234	2.67256
1.13912	3.39423
1.23792	3.43823
1.21993	0.907891
0.500005	0.354053
0.961486	0.242115
0.526815	1.10858
1.28157	0.25566
-0.0158409	1.60962
0.0992744	1.30284
0.502817	0.526074
0.519263	-0.486918
0.912782	0.257279
2.41758	-0.193267
0.637289	0.938367
1.20734	0.275038
2.2081	2.55908
-0.243106	2.62678
1.03934	0.425307
1.11429	1.71926
1.65209	2.2011
-0.411119	1.59381
2.71369	1.29076
0.743709	-0.248602
1.02956	0.498853
1.89451	1.39975
1.3765	2.30593
1.79617	0.143362
1.18358	0.596368
0.909759	0.0919508
1.46672	1.03326
-0.253916	2.34177
2.20466	1.51091
1.12869	1.01122
0.88629	2.57672
-0.669005	2.55678
1.4331	-0.694698
0.148038	1.81694
2.40683	-1.5783
2.69846	0.473024
1.10926	2.77997
0.349939	1.0577
0.382469	1.9847
1.41962	2.66103
1.58679	0.210188
1.78931	-0.174193
0.84833	0.470013
1.95897	1.56534
0.672735	1.03411
1.23431	-0.124314
0.468965	0.937704
0.250035	1.49103
0.0644875	2.18626
0.356366	0.559044
0.785247	1.92496
0.121302	1.25474
2.01849	0.0375769
0.562825	1.78956
0.152339	0.907852
1.23123	1.41022
2.25862	1.02171
0.708721	1.53413
-0.616369	0.810145
2.53964	0.544894
-0.0560735	1.47059
0.709356	2.12798
1.32994	-0.726922
2.92087	0.21955
0.375314	2.09141
1.14587	1.60744
1.96665	0.479352
-0.0961674	1.89033
1.07262	1.6719
1.10502	0.236532
1.48364	-0.0806636
0.753207	-0.183102
0.186479	0.663909
0.869686	0.0432491
0.0539165	1.67692
1.0272	1.4778
1.9657	1.53317
1.06122	1.46866
0.872243	0.245264
0.383955	0.273639
0.913037	1.96503
0.617221	1.57357
1.41298	0.0204139
1.00422	1.63353
0.833299	0.575776
2.16387	0.668972
0.637873	0.977138
2.27445	1.25944
1.75889	1.93222
2.55249	-0.259942
1.28022	1.67233
2.17404	0.579275
2.30014	0.708681
-0.479801	1.2069
0.79186	1.88526
2.61067	1.38228
1.51499	3.13399
1.11895	-0.164759
1.70987	0.710917
0.459517	1.40724
1.89501	0.608582
2.83191	3.04763
1.78266	2.36821
2.1447	1.97679
1.28683	0.805572
-1.10784	2.69463
1.98512	1.87772
0.902054	0.220473
2.26606	1.54709
1.39228	0.97066
-0.0489276	1.81002
1.19282	-0.782085
0.852193	0.618799
3.02072	1.14735
0.193805	1.04333
2.02649	1.71853
0.802535	1.12458
2.58334	0.0940223
2.7007	0.761572
1.71177	0.584029
1.83597	1.74356
0.376089	0.545498
0.378188	2.27222
1.07612	1.55502
0.90085	1.24773
1.44301	0.374483
0.598561	-0.224587
1.73228	-0.098942
-0.740341	0.637371
0.500319	-0.178447
0.444753	1.04856
0.977141	2.21254
1.75786	1.96597
0.206856	-0.00347438
2.41486	0.538305
-0.0688338	1.23342
-0.028751	0.881874
2.88767	-0.795191
1.47644	1.61756
2.63175	0.597071
0.399167	0.644119
0.942695	1.58291
0.0161051	2.11759
-0.109633	3.02779
1.79521	1.75439
0.658921	-0.237532
0.0747693	1.06983
1.82029	2.92751
1.48281	0.0671789
1.73624	1.26406
0.0391217	0.319422
1.95987	-0.589344
-0.822833	1.37434
0.331512	0.861915
2.11334	1.80119
1.08954	-1.18046
1.95051	-1.48138
1.79769	1.90411
-1.25406	-0.231781
0.609601	1.10119
0.70552	0.127164
3.55084	-0.241518
1.26398	0.569674
1.05847	0.939444
1.74193	2.42782
2.45631	2.76944
-0.64787	-0.819867
0.382783	1.13807
1.38464	0.510827
0.729811	0.0486405
1.18506	0.631008
1.58944	2.05309
2.31413	-0.0429774
1.33115	1.03818
0.196145	0.909864
1.4533	2.26275
0.847497	-0.804427
1.62338	1.40488
1.8568	0.772396
1.05568	0.690728
1.11173	-0.611401
0.95692	1.45007
2.11292	1.80307
1.15113	0.449089
-0.259956	2.04582
0.734039	1.53144
0.821174	0.995552
-0.556344	1.37266
0.167966	1.57096
1.13963	-1.33226
0.629953	0.658293
3.09623	0.856623
1.53959	1.85271
1.37452	0.24102
-0.242858	0.854617
0.15466	2.0902
1.5059	0.417909
0.968096	0.906589
2.21241	0.56471
2.15662	0.0708078
1.23557	1.55833
2.53369	1.14549
0.0860242	0.700557
1.92707	1.28531
0.998855	2.26711
0.956503	1.07282
1.79025	0.86827
1.18852	1.76167
0.984493	0.433911
0.859469	1.12546
-0.0163387	0.387592
-0.0646541	0.263687
1.33785	1.73891
1.15308	-0.180864
1.57132	2.82208
2.97374	0.559578
0.540103	1.95959
3.27707	1.57679
-0.623422	2.46087
0.950722	1.34865
2.78226	1.526
0.329765	1.23699
-0.376725	1.74131
1.70287	1.00848
1.79663	0.417286
0.16456	0.521792
1.76418	1.52004
0.92184	0.753318
1.9337	-0.0691095
1.04489	-0.831509
0.831119	-0.388567
1.02334	1.85896
0.164374	1.06457
2.6833	1.00334
1.49456	0.690065
-0.202508	0.539129
0.97734	0.875335
-0.17037	1.00909
0.231046	1.25711
1.23716	1.25373
1.39792	2.8628
1.71118	0.528643
1.69788	2.85387
0.823715	1.63081
1.71562	0.597595
-0.279242	-1.03712
0.757127	0.323461
0.00768179	0.845354
2.94979	1.89112
1.6538	1.45607
1.53064	0.452237
1.81003	1.59769
2.04097	0.718464
0.436589	0.0533129
0.475692	1.37763
1.21006	1.2064
1.18316	1.51291
2.19957	0.612109
1.22356	1.05419
0.403264	0.897925
0.696044	1.69879
0.22975	-0.201186
1.73712	1.63421
1.98091	1.0462
1.30626	0.993467
1.48347	0.501656
-0.131538	-0.219469
1.18737	-0.74683
0.949462	1.66974
1.23455	-0.284446
2.8313	1.9017
1.78211	1.02102
1.53993	-0.460756
0.0182526	1.06668
1.6558	0.386181
0.590161	-0.631397
1.07724	0.847094
0.81913	1.18729
2.87304	0.949644
0.450986	1.05027
1.19124	0.644075
-0.881557	1.45427
1.4384	1.90803
0.813642	0.827723
1.19412	0.504025
0.632308	1.77361
0.0938017	-0.276803
0.821503	2.02174
0.192707	1.44024
1.10841	0.844054
-0.600437	0.951879
0.600949	-1.80408
1.34269	-0.0212923
2.79799	1.21863
1.48198	0.297043
1.07866	1.28801
2.07332	-0.301436
1.1531	-0.68443
1.93634	2.38065
0.31364	1.4851
0.889583	-0.130689
0.491364	1.12524
1.15565	0.290006
2.71893	-1.13369
0.87762	2.60519
1.56448	1.11272
1.41802	1.97876
-0.101812	0.644752
0.992104	1.85746
0.96716	2.39612
1.39382	2.25682
0.984349	1.80586
1.54942	0.711032
2.31709	3.12557
-0.137917	2.09432
0.344637	1.06292
2.68285	3.24087
1.55164	1.61336
-1.11832	1.83391
3.42775	0.995994
-0.416086	0.494181
0.28085	0.706089
0.455622	0.305785
2.06213	0.143147
0.740713	1.99248
0.716605	1.91582
2.31135	0.566326
1.81444	2.36292
0.980432	0.670641
2.55581	-0.00873413
1.97053	1.91088
1.4114	1.89622
2.59633	-0.0265441
1.41212	0.494545
0.730502	0.23028
0.952102	0.306088
1.1351	0.108296
-0.347385	1.25912
2.42317	-1.17646
-0.0396321	1.47952
-0.129805	-0.819224
0.732964	-0.402794
1.11541	0.652737
1.02403	-0.752049
-1.08391	1.26721
-0.143161	1.93274
1.76715	1.52638
0.509798	1.98
2.3603	1.02447
0.00332705	2.74471
0.945464	0.931085
2.5242	0.0284293
1.11754	-0.779156
1.85822	0.85091
0.0963642	2.73774
1.54514	1.51333
-1.1632	1.67709
0.603781	0.303152
2.02127	1.01226
0.0177137	2.91383
2.00099	1.83541
0.690704	1.43484
0.163879	0.489742
1.28172	2.72258
2.28208	1.48512
0.385279	2.36355
2.67733	1.39952
2.19973	0.995797
1.28642	0.340082
0.155146	0.864622
0.744095	0.277403
0.374437	-1.42044
1.66535	2.012
2.69317	1.81412
0.855501	1.10131
0.269205	-0.573308
-0.20871	1.77328
-1.58911	1.71682
0.718476	0.983502
-1.12996	1.62496
0.564227	1.01769
0.762443	1.32647
0.2057	2.71804
2.06117	-0.0202097
0.546858	0.312463
2.1672	1.33774
1.05075	0.605435
0.740529	2.1188
-0.237958	0.314322
0.0656978	1.95474
0.0581487	1.22553
1.24051	2.84107
1.12223	1.29237
0.784352	1.32647
1.82597	-2.42062
-0.129031	2.34429
-0.0430949	-0.592761
-0.119878	1.32226
1.57841	0.169166
0.723845	1.51955
-0.563025	0.99428
2.09456	-0.169787
0.281245	-0.622721
2.96725	1.01923
1.94512	0.248293
1.92737	2.18555
1.179	-0.284118
0.805268	1.62398
1.71348	3.30055
0.399389	1.46045
0.797048	2.1085
1.78601	1.02088
1.29525	1.68211
-0.572201	0.55158
2.67529	0.634094
2.1044	0.615541
2.42134	0.261482
0.404608	-1.05794
1.58344	2.84769
1.03332	0.79423
1.90134	0.754198
1.99121	-0.891828
0.701648	1.07728
0.432368	1.64746
0.175399	-0.026636
-1.43412	-0.768054
0.979011	0.771875
1.38329	0.960865
-0.0608747	1.38292
-0.338816	0.912721
-0.278314	0.692407
1.29175	0.698516
1.40051	0.815246
2.37292	0.703973
0.349241	1.2523
1.20934	1.20082
-0.896141	1.51924
1.03514	2.02686
0.936423	0.299347
0.461646	0.243155
-0.435853	0.475791
1.93664	1.82414
1.13252	1.91341
1.06643	0.562189
-0.0566619	3.23078
0.611204	1.0748
0.944925	1.82332
1.18614	0.794776
0.927818	1.75289
1.53783	1.70703
-0.209177	-0.158721
1.94994	0.290363
-0.873263	0.823427
2.47789	0.474715
1.95078	1.01712
0.241265	-0.170089
1.08885	0.622883
1.48069	-0.750145
2.70829	0.635208
0.675723	1.15206
2.58205	1.67412
2.43095	1.69535
0.878533	0.248846
1.17281	0.854753
0.380722	0.646681
1.10295	0.0209717
0.760277	-0.154027
2.03552	0.249971
0.283696	1.17838
1.28272	0.629934
1.15963	2.02247
1.01428	0.54873
2.22266	0.775849
1.4526	3.00208
0.762157	-1.22172
2.29429	1.9732
2.00687	2.43567
0.653361	0.00168114
0.691498	0.359302
0.453852	3.17471
0.558626	1.05902
-0.515313	1.51756
3.50281	1.4879
0.763566	1.90798
1.50145	-0.272967
1.08334	2.09915
-0.482943	-0.148458
-1.30398	1.18146
1.6965	1.44336
-1.28146	1.21735
2.4826	0.952087
-1.06156	-1.2504
1.1586	0.62479
2.0365	-0.826313
0.52001	-0.631792
1.15537	-1.15255
0.130794	2.47493
-0.627788	0.0302375
1.62175	1.77805
0.681061	1.11184
0.868219	1.3843
-1.13791	2.42959
1.68496	0.261094
2.07668	0.982763
3.02829	0.448316
-0.860462	2.2552
3.32645	1.50153
1.60474	2.55048
1.99879	0.834321
1.29668	1.83894
0.465462	1.82432
1.55652	0.328832
0.993897	0.390256
-0.894551	-0.168411
1.36277	0.221895
1.77534	0.718366
0.0736831	1.26827
1.75867	1.49072
1.435	0.659137
1.21456	1.66005
1.77424	0.981209
1.50846	0.936096
0.617967	1.31417
2.41501	0.916426
0.523331	0.421701
1.15308	0.79471
1.17413	0.39318
0.343344	1.68734
0.59071	2.08852
-0.531269	0.12447
0.491162	1.17064
0.217317	1.13558
-0.58204	1.50776
1.54281	2.43352
2.02612	0.712103
-1.30031	-0.670584
3.07876	1.22686
-0.146672	1.20064
0.715797	2.27093
0.517033	-0.016598
0.923939	1.19022
1.74412	2.01291
0.742727	0.42793
0.00788372	-0.973578
2.68507	1.67053
2.04147	0.972789
2.1576	1.73855
-0.087762	1.16163
0.406278	1.48547
0.963739	1.24016
1.52594	2.18977
2.06386	0.919688
1.46331	0.679392
0.414637	-0.386785
0.626529	-0.287592
1.51912	-1.2595
-0.774234	0.507412
0.586055	0.219162
0.237619	0.653702
1.37743	2.85246
-0.753576	2.27318
1.82228	0.796147
0.360022	1.41857
1.85807	0.689617
1.3307	0.511285
-0.0716079	-0.327895
2.49702	2.53934
2.43429	1.12405
1.10888	2.43721
0.825258	1.18624
1.07381	-0.0616216
1.7738	1.34319
0.488138	2.22527
1.43019	1.11197
0.357829	1.57219
2.7865	1.91457
1.15541	0.671195
-1.43652	0.236885
2.56825	1.82263
-0.212157	2.30735
0.310114	-1.17563
2.42098	1.01967
0.412484	1.00269
0.480223	1.02147
1.10977	2.0562
0.3429	2.37548
-0.147476	0.869654
1.3388	2.52903
2.27303	1.97584
0.298944	-0.894814
0.444514	0.130501
0.245447	0.550154
-0.212707	0.855127
0.549448	0.333981
1.03685	-0.749577
-0.00782449	1.75213
1.49646	1.75053
0.920996	0.203217
1.22332	-2.11643
1.49298	0.798122
2.62746	1.63305
1.25057	0.438968
1.4308	1.24052
1.22705	0.881759
1.52731	-0.516331
-0.524675	1.30764
2.14082	-0.683079
1.81858	-0.755335
-0.973196	1.07211
1.28607	1.37837
1.29045	0.595484
1.8444	3.05583
1.83921	1.23223
0.77617	1.86685
0.881986	1.18918
1.4411	3.8425
1.22822	0.578425
1.11383	1.4035
0.501257	0.917249
-0.111463	-0.353487
2.50041	1.13897
-0.0707491	1.18189
2.23038	1.0792
-0.03892	0.441846
-0.98397	0.960186
0.972407	-0.00751592
1.08036	2.51329
2.13785	0.0925968
-1.15766	0.984737
2.14404	2.47583
0.188582	1.63081
0.915865	1.04101
1.0633	1.00988
2.96842	1.52036
1.31179	2.03928
2.63656	1.22461
0.431734	-1.28705
2.44944	0.988844
-0.535549	1.29269
-1.35029	1.60603
0.479149	2.06072
3.14504	0.896113
1.885	2.69229
0.242588	-0.215742
0.711903	0.629817
1.26953	1.04743
2.4282	0.733372
0.547834	0.30407
-1.54275	0.343266
0.592838	1.01458
1.07577	0.673584
2.3802	-0.960961
2.59732	-0.294192
0.426381	2.08737
-0.0366763	1.29035
1.08243	0.903231
1.41624	1.43024
-0.119951	2.09295
1.62748	1.34691
2.06599	1.07438
0.692365	0.289578
1.49487	2.33842
0.919549	0.215193
0.847598	0.3383
1.777	-0.410874
0.376579	0.658253
-0.850264	0.343198
0.590107	1.90015
0.258148	1.31037
1.73257	1.54004
0.541542	1.00697
1.1496	0.835059
0.403394	1.40794
2.22855	2.42953
0.936588	0.521978
0.147155	0.319408
1.09745	0.163631
1.11755	0.195729
0.305443	1.45302
1.99916	0.325544
2.25374	-0.172687
-0.723956	1.77368
0.568103	1.21719
0.181966	1.42978
-0.253563	-0.117572
2.2686	0.496552
1.28838	0.946826
1.50335	0.521045
1.24984	1.91006
1.69739	-0.5191
1.37953	0.709048
1.40349	3.99842
2.24252	-0.118874
2.31017	0.00490344
-0.797702	0.519085
0.885817	1.47169
-0.0144054	0.849114
-0.903914	0.836883
0.505601	3.1304
0.726091	2.49328
2.58036	0.603399
-0.895594	1.17962
1.22391	0.269652
0.808051	1.48499
0.062212	0.491914
1.10078	1.01557
-0.50982	0.175818
1.58259	1.7456
1.28135	-1.8098
1.95122	0.363141
1.19337	0.574836
1.47565	2.19397
0.506481	-0.442045
-0.651213	-0.00162061
1.2002	1.91673
2.31171	1.4487
0.446462	0.856475
0.0627216	3.19783
0.866018	0.302018
-0.165492	0.734116
1.45504	1.81245
1.82048	0.400362
-0.671384	1.39188
0.0323195	0.0737048
1.79678	0.114856
1.48964	0.444177
1.3801	-0.283633
0.288815	0.893034
1.48346	0.166983
0.650652	1.87203
0.717601	-0.305059
1.39229	1.66614
1.1557	-1.03633
1.19918	1.41522
0.575898	-0.233375
1.49286	0.724191
1.79775	1.83346
1.65531	0.828162
0.527711	1.43812
1.19163	1.77468
1.55727	0.868482
2.627	-0.674603
1.39082	0.345206
1.24832	-0.0369113
0.375938	2.62694
-0.960103	0.265742
1.5417	1.0728
-0.170909	2.024
-0.0920337	1.56554
0.246784	1.90729
1.30099	1.04242
0.756798	0.162928
1.20429	0.900929
0.573391	2.18587
2.2893	1.36211
0.614341	1.20863
1.70915	-0.248137
2.34591	0.678535
0.94679	0.921106
2.37155	1.99254
0.648579	1.70975
-0.823213	3.15643
2.13782	1.94674
0.866615	1.41892
0.710918	0.198249
2.90673	1.84784
1.46779	1.16831
1.10452	1.61843
-0.655122	1.4585
2.2744	-0.561491
0.661237	1.03813
0.707688	0.851811
0.425226	1.73726
1.11963	2.327
1.81784	0.580795
1.35816	1.02685
2.40422	2.41014
0.627079	-0.994067
2.25503	0.729996
0.341073	-0.26116
1.15472	1.54887
0.722995	1.0972
0.905487	0.872234
0.442193	1.99041
0.297298	2.41105
-0.555207	1.23349
0.757522	2.41729
0.117965	-0.586374
1.41336	2.38134
1.29306	1.00146
-1.03777	1.34437
0.984543	0.0704118
-0.0403705	0.562649
1.4318	1.53929
1.34931	2.523
-1.09367	0.383982
1.36433	1.45229
2.42846	1.33926
0.201717	0.143912
0.322303	1.16687
1.81413	-0.307691
1.13763	1.80521
-0.619822	0.388478
1.39369	1.49886
1.18045	0.992502
1.10404	1.05995
1.92421	1.00111
2.01073	1.84191
0.344522	1.0206
0.96571	0.726449
1.99582	2.05112
1.76649	2.79339
1.58033	0.752415
0.647047	2.50206
1.0558	3.03327
2.08084	1.11654
0.523608	1.19555
-0.204326	1.85743
1.5132	1.84721
3.31199	1.05495
1.48789	0.214936
2.10318	3.29289
-0.146543	1.50385
1.3879	0.913717
-0.220254	2.10039
2.6211	-0.193181
1.92145	1.40197
2.74628	-0.389402
-0.894378	-0.0639018
1.22582	2.27309
0.197197	1.09654
3.01014	-0.107826
1.84112	2.01921
1.2945	-0.530494
1.89395	-0.0674198
0.369312	0.995943
0.331538	0.962339
1.85391	0.601834
1.58896	0.439842
0.240354	0.996914
0.430982	1.23059
0.985669	0.764943
-0.121861	2.27724
1.74621	2.09259
0.540128	0.458882
0.300481	0.0454905
1.92653	-0.798153
1.17673	1.05904
0.623367	3.45071
0.692329	1.20961
1.68141	0.621888
0.545923	0.376717
2.25445	1.8244
3.05267	1.04924
0.551761	1.69788
-0.72581	0.509031
1.34704	-0.426613
1.1466	0.0289668
1.54467	2.52082
1.84305	0.437003
2.13774	2.53807
1.24465	0.475608
1.50117	1.64543
1.11168	1.4239
0.966992	1.16441
2.01786	1.41787
0.842244	1.12709
-0.872953	-0.57906
0.928961	1.45784
-0.363191	0.164743
1.27726	1.11585
-0.868865	0.714434
1.14211	3.83835
1.66984	2.84344
3.10271	2.21068
-0.322604	0.269508
1.30172	0.244266
0.30322	-0.253987
1.0234	3.8061
2.18585	1.71558
1.43546	1.12982
1.40693	-0.41589
0.200687	-0.0830945
0.819428	1.27523
0.772422	0.0859701
0.452072	0.939986
-0.520283	2.84135
0.276314	-0.0279184
1.08601	0.0479719
-1.22239	0.915025
2.09525	0.179947
1.67453	1.98245
2.1782	-0.401613
2.49956	-0.707682
2.59757	1.05459
0.176343	2.32501
0.451678	-0.896828
0.655446	2.47445
1.33183	0.0664372
1.86145	2.36407
1.38108	1.72991
-0.100968	1.22347
